date,month,year,is_weekend,is_monsoon,fy,equipment_uptime_pct,blasting_delay_hrs,rainfall_mm,true_production_t,rom_gross_reported_te,stripping_ratio_miss,production_shortfall_pct,ob_overrun_pct,lag_1d_production_t,lag_7d_mean_production_t,ndvi_seasonal_delta,soil_moisture_seasonal_delta,daily_value_inr
2016-04-26,4,2016,0,0,2016-17,0.8237853030734279,2.7818688267594487,0.0,555.6403671719559,0.0,0.0,0.0,0.0,930.5277966911588,815.8096803000924,0.0,1.1814874510706885,1666921.1015158675
2016-04-27,4,2016,0,0,2016-17,0.8116054257378349,1.554232405081383,0.0,739.3716858078748,0.0,0.0,0.0,0.0,555.6403671719559,805.3536984839159,0.0,1.1814874510706885,2218115.057423624
2016-04-28,4,2016,0,0,2016-17,0.932923888222599,1.7947744904901226,0.0,784.2589366051085,0.0,0.0,0.0,0.0,739.3716858078748,778.1074150966766,0.0,1.1814874510706885,2352776.8098153253
2016-04-29,4,2016,0,0,2016-17,0.8022410620759053,0.9501765234973099,0.0,677.3401176627431,0.0,0.0,0.0,0.0,784.2589366051085,792.6340459599339,0.0,1.1814874510706885,2032020.3529882291
2016-04-30,4,2016,1,0,2016-17,0.9792271976810694,1.4930071665173603,0.0,955.2030073683562,0.0,0.0,0.0,0.0,677.3401176627431,781.4870657312993,0.0,1.1814874510706885,2865609.022105069
2016-05-01,5,2016,1,0,2016-17,0.9575238255529035,0.9090785090526059,0.0,1057.8345705426823,0.0,0.0,0.0,0.0,955.2030073683562,784.0235763392483,0.0,1.1814874510706885,3173503.711628047
2016-05-02,5,2016,0,0,2016-17,0.8286982082125055,0.29278369507377455,0.0,956.0792012083888,0.0,0.0,0.0,0.0,1057.8345705426823,814.3109259785542,0.0,1.1814874510706885,2868237.603625166
2016-05-03,5,2016,0,0,2016-17,0.9252613203374492,2.4137943735255116,0.0,817.3695802423085,0.0,0.0,0.0,0.0,956.0792012083888,817.9611266238728,0.0,1.1814874510706885,2452108.7407269254
2016-05-04,5,2016,0,0,2016-17,0.9263628622254048,2.672851194220065,0.0,730.7991667713217,0.0,0.0,0.0,0.0,817.3695802423085,855.3510142053517,0.0,1.1814874510706885,2192397.500313965
2016-05-05,5,2016,0,0,2016-17,0.7309371606507797,2.477961384038458,0.0,655.3425148303847,0.0,0.0,0.0,0.0,730.7991667713217,854.1263686287014,0.0,1.1814874510706885,1966027.5444911541
2016-05-06,5,2016,0,0,2016-17,0.97076587200387,1.8539761752022894,0.0,946.1641297507371,0.0,0.0,0.0,0.0,655.3425148303847,835.7097369465979,0.0,1.1814874510706885,2838492.389252211
2016-05-07,5,2016,1,0,2016-17,0.8515757117343571,1.5191431207169193,0.0,809.6440285454759,0.0,0.0,0.0,0.0,946.1641297507371,874.1131672448828,0.0,1.1814874510706885,2428932.0856364276
2016-05-08,5,2016,1,0,2016-17,0.9479372398323225,3.453334598287301,0.0,623.4215492989244,0.0,0.0,0.0,0.0,809.6440285454759,853.3190274130427,0.0,1.1814874510706885,1870264.6478967734
2016-05-09,5,2016,0,0,2016-17,0.7960148803091835,2.076327140544872,0.0,672.7321908845718,0.0,0.0,0.0,0.0,623.4215492989244,791.2600243782201,0.0,1.1814874510706885,2018196.5726537153
2016-05-10,5,2016,0,0,2016-17,0.9686569685488602,1.9167275105189239,0.0,964.0947815133261,0.0,0.0,0.0,0.0,672.7321908845718,750.7818800462463,0.0,1.1814874510706885,2892284.344539978
2016-05-11,5,2016,0,0,2016-17,0.8167605036202489,0.10256826322574275,0.0,893.5965040966647,0.0,0.0,0.0,0.0,964.0947815133261,771.7426230849632,0.0,1.1814874510706885,2680789.512289994
2016-05-12,5,2016,0,0,2016-17,0.7032512954440895,1.3649913105046254,0.0,489.7734556237823,0.0,0.0,0.0,0.0,893.5965040966647,794.9993855600121,0.0,1.1814874510706885,1469320.366871347
2016-05-13,5,2016,0,0,2016-17,0.9716145929257791,1.5207824751434282,0.0,833.3616429241831,0.0,0.0,0.0,0.0,489.7734556237823,771.3466628162117,0.0,1.1814874510706885,2500084.928772549
2016-05-14,5,2016,1,0,2016-17,0.72738600303584,1.595291123587602,0.0,655.3603482252827,0.0,0.0,0.0,0.0,833.3616429241831,755.2320218409898,0.0,1.1814874510706885,1966081.044675848
2016-05-15,5,2016,1,0,2016-17,0.7957940912771244,2.320689476909329,0.0,736.188048285388,0.0,0.0,0.0,0.0,655.3603482252827,733.1914960809621,0.0,1.1814874510706885,2208564.144856164
2016-05-16,5,2016,0,0,2016-17,0.9850185901152415,2.134410186907514,0.0,845.2579541502544,0.0,0.0,0.0,0.0,736.188048285388,749.3009959361714,0.0,1.1814874510706885,2535773.862450763
2016-05-17,5,2016,0,0,2016-17,0.9851821440812668,2.4316203711737785,0.0,886.5988469335803,0.0,0.0,0.0,0.0,845.2579541502544,773.9475335455544,0.0,1.1814874510706885,2659796.540800741
2016-05-18,5,2016,0,0,2016-17,0.8720313664369859,3.059533046168513,0.0,642.9200603535044,0.0,0.0,0.0,0.0,886.5988469335803,762.8766857484479,0.0,1.1814874510706885,1928760.181060513
2016-05-19,5,2016,0,0,2016-17,0.8895511636509398,3.251942954864374,0.0,557.5603704579263,0.0,0.0,0.0,0.0,642.9200603535044,727.0657652137107,0.0,1.1814874510706885,1672681.111373779
2016-05-20,5,2016,0,0,2016-17,0.8345336565934959,2.8724923049059776,0.0,633.2739418236805,0.0,0.0,0.0,0.0,557.5603704579263,736.749610190017,0.0,1.1814874510706885,1899821.8254710415
2016-05-21,5,2016,1,0,2016-17,0.7879632315094194,3.8220947838197388,0.0,559.763574599368,0.0,0.0,0.0,0.0,633.2739418236805,708.1656528899454,0.0,1.1814874510706885,1679290.7237981039
2016-05-22,5,2016,1,0,2016-17,0.7985993636109747,0.07293033070544652,0.0,894.9588610621466,0.0,0.0,0.0,0.0,559.763574599368,694.508970943386,0.0,1.1814874510706885,2684876.5831864397
2016-05-23,5,2016,0,0,2016-17,0.9017555368231115,0.7831119427341844,0.0,853.3244013467544,0.0,0.0,0.0,0.0,894.9588610621466,717.19051562578,0.0,1.1814874510706885,2559973.2040402633
2016-05-24,5,2016,0,0,2016-17,0.925712358831304,0.03025149991256848,0.0,1005.4354016307738,0.0,0.0,0.0,0.0,853.3244013467544,718.3428652252802,0.0,1.1814874510706885,3016306.2048923215
2016-05-25,5,2016,0,0,2016-17,0.9374737131177545,2.589898856618412,0.0,920.5442313527227,0.0,0.0,0.0,0.0,1005.4354016307738,735.3195158963077,0.0,1.1814874510706885,2761632.694058168
2016-05-26,5,2016,0,0,2016-17,0.9368854428383662,3.5921221957999476,0.0,598.2304932923689,0.0,0.0,0.0,0.0,920.5442313527227,774.9801117533389,0.0,1.1814874510706885,1794691.4798771068
2016-05-27,5,2016,0,0,2016-17,0.727361830914607,0.9739291863051971,0.0,765.7861635445768,0.0,0.0,0.0,0.0,598.2304932923689,780.7901293011164,0.0,1.1814874510706885,2297358.4906337303
2016-05-28,5,2016,1,0,2016-17,0.8483260914107744,3.7081381791852266,0.0,476.336902252389,0.0,0.0,0.0,0.0,765.7861635445768,799.7204466898158,0.0,1.1814874510706885,1429010.706757167
2016-05-29,5,2016,1,0,2016-17,0.7172676280049932,0.2410695611582434,0.0,825.3202940157099,0.0,0.0,0.0,0.0,476.336902252389,787.8023506402475,0.0,1.1814874510706885,2475960.88204713
2016-05-30,5,2016,0,0,2016-17,0.8648586646971206,3.737744107222057,0.0,551.9196660795247,0.0,0.0,0.0,0.0,825.3202940157099,777.853983919328,0.0,1.1814874510706885,1655758.9982385742
2016-05-31,5,2016,0,0,2016-17,0.8324591504120131,1.4064907489585377,0.0,816.7833850770027,0.0,0.0,0.0,0.0,551.9196660795247,734.796164595438,0.0,1.1814874510706885,2450350.155231008
2016-06-01,6,2016,0,1,2016-17,0.9663112548274899,0.40568331379686606,0.0,749.2570051135463,0.0,0.0,0.0,0.0,816.7833850770027,707.8458765163278,0.0,1.1814874510706885,2247771.015340639
2016-06-02,6,2016,0,1,2016-17,0.8052745037656236,1.9434870367453025,6.942385813625232,552.0987671284743,0.0,0.0,0.0,0.0,749.2570051135463,683.3762727678741,0.0,1.1814874510706885,1656296.3013854227
2016-06-03,6,2016,0,1,2016-17,0.7351201049282817,1.0271062708820318,8.126176841527602,488.523759344181,0.0,0.0,0.0,0.0,552.0987671284743,676.7860261730319,0.0,1.1814874510706885,1465571.278032543
2016-06-04,6,2016,1,1,2016-17,0.7428975046158507,1.1394916078476913,2.097452932463517,531.5362450586673,0.0,0.0,0.0,0.0,488.523759344181,637.1771112872611,0.0,1.1814874510706885,1594608.735176002
2016-06-05,6,2016,1,1,2016-17,0.9284531895152417,1.2291598597051463,4.06131325682145,723.0958023339267,0.0,0.0,0.0,0.0,531.5362450586673,645.062731688158,0.0,1.1814874510706885,2169287.4070017803
2016-06-06,6,2016,0,1,2016-17,0.8854654189948783,3.2121035913306537,16.104832962718643,418.9117929415179,0.0,0.0,0.0,0.0,723.0958023339267,630.4592328764747,0.0,1.1814874510706885,1256735.3788245537
2016-06-07,6,2016,0,1,2016-17,0.730336802836837,2.156645106701018,0.0,528.3718257684548,0.0,0.0,0.0,0.0,418.9117929415179,611.4581081424737,0.0,1.1814874510706885,1585115.4773053643
2016-06-08,6,2016,0,1,2016-17,0.7252320418344992,1.2452307966240146,0.0,551.639439849014,0.0,0.0,0.0,0.0,528.3718257684548,570.2564568126811,0.0,1.1814874510706885,1654918.319547042
2016-06-09,6,2016,0,1,2016-17,0.910290739437736,2.4413351332436735,0.0,613.0354924758999,0.0,0.0,0.0,0.0,551.639439849014,542.025376060605,0.0,1.1814874510706885,1839106.4774276996
2016-06-10,6,2016,0,1,2016-17,0.721828901909258,2.8646026968927742,10.227605452244989,424.01237521882274,0.0,0.0,0.0,0.0,613.0354924758999,550.7306225388089,0.0,1.1814874510706885,1272037.1256564683
2016-06-11,6,2016,1,1,2016-17,0.9465580177871069,1.090496002934135,0.0,727.3535619952045,0.0,0.0,0.0,0.0,424.01237521882274,541.5147105209005,0.0,1.1814874510706885,2182060.6859856136
2016-06-12,6,2016,1,1,2016-17,0.9118726681469489,1.654196406101406,0.0,618.5984475500246,0.0,0.0,0.0,0.0,727.3535619952045,569.4886129404058,0.0,1.1814874510706885,1855795.3426500738
2016-06-13,6,2016,0,1,2016-17,0.7244046341925698,0.4875443733477902,0.0,580.6405742069708,0.0,0.0,0.0,0.0,618.5984475500246,554.5604193998482,0.0,1.1814874510706885,1741921.7226209124
2016-06-14,6,2016,0,1,2016-17,0.7254513142255575,0.7245973981387213,9.821278078328007,607.6797724340837,0.0,0.0,0.0,0.0,580.6405742069708,577.6645310091988,0.0,1.1814874510706885,1823039.317302251
2016-06-15,6,2016,0,1,2016-17,0.9959918735503526,2.7244714158599312,0.0,648.1294116935956,0.0,0.0,0.0,0.0,607.6797724340837,588.9942376757172,0.0,1.1814874510706885,1944388.2350807867
2016-06-16,6,2016,0,1,2016-17,0.8122812387268361,0.7257533907825078,14.814669816677004,537.9098993139313,0.0,0.0,0.0,0.0,648.1294116935956,602.7785193678003,0.0,1.1814874510706885,1613729.6979417938
2016-06-17,6,2016,0,1,2016-17,0.8111926441200672,2.1006535346682407,3.3762419143765303,570.9803540783312,0.0,0.0,0.0,0.0,537.9098993139313,592.0462917732332,0.0,1.1814874510706885,1712941.0622349936
2016-06-18,6,2016,1,1,2016-17,0.9438398701772508,2.8361850468897307,2.1036890577334315,613.0653423365545,0.0,0.0,0.0,0.0,570.9803540783312,613.0417173245917,0.0,1.1814874510706885,1839196.0270096636
2016-06-19,6,2016,1,1,2016-17,0.9841745732151577,0.42750769237897535,0.0,863.1206602729083,0.0,0.0,0.0,0.0,613.0653423365545,596.7148288019273,0.0,1.1814874510706885,2589361.9808187247
2016-06-20,6,2016,0,1,2016-17,0.9958003191468613,2.269248878515614,0.0,627.4000181404139,0.0,0.0,0.0,0.0,863.1206602729083,631.6465734766251,0.0,1.1814874510706885,1882200.0544212416
2016-06-21,6,2016,0,1,2016-17,0.9260134555776824,1.026251134805455,13.500768016733604,622.9910800362827,0.0,0.0,0.0,0.0,627.4000181404139,638.3264940385454,0.0,1.1814874510706885,1868973.240108848
2016-06-22,6,2016,0,1,2016-17,0.8128778756592747,3.851707500950319,6.437204980366269,369.23841440846047,0.0,0.0,0.0,0.0,622.9910800362827,640.5138236960025,0.0,1.1814874510706885,1107715.2432253815
2016-06-23,6,2016,0,1,2016-17,0.7250502150096005,1.934182586879699,3.29654748370779,479.53094301056507,0.0,0.0,0.0,0.0,369.23841440846047,600.6722526552688,0.0,1.1814874510706885,1438592.8290316951
2016-06-24,6,2016,0,1,2016-17,0.933144074778231,3.2239701991006324,1.3669557870442832,582.2482861062123,0.0,0.0,0.0,0.0,479.53094301056507,592.3324017547881,0.0,1.1814874510706885,1746744.858318637
2016-06-25,6,2016,1,1,2016-17,0.8675212749207415,2.200906168625047,7.856189367054863,571.9536518696917,0.0,0.0,0.0,0.0,582.2482861062123,593.9421063301995,0.0,1.1814874510706885,1715860.9556090753
2016-06-26,6,2016,1,1,2016-17,0.8272666027740929,0.17365013141927665,5.874216007435747,708.0551409103881,0.0,0.0,0.0,0.0,571.9536518696917,588.0690076920763,0.0,1.1814874510706885,2124165.4227311644
2016-06-27,6,2016,0,1,2016-17,0.9719063155284208,2.5326055023760894,0.0,717.8590443734195,0.0,0.0,0.0,0.0,708.0551409103881,565.9167906402878,0.0,1.1814874510706885,2153577.1331202583
2016-06-28,6,2016,0,1,2016-17,0.7333592446918453,3.805613368826628,5.1090460574762435,412.14816173249704,0.0,0.0,0.0,0.0,717.8590443734195,578.8395086735743,0.0,1.1814874510706885,1236444.4851974912
2016-06-29,6,2016,0,1,2016-17,0.8477875312872577,2.4064472805853248,0.5389749777631856,559.2047743106448,0.0,0.0,0.0,0.0,412.14816173249704,548.7190917730335,0.0,1.1814874510706885,1677614.3229319344
2016-06-30,6,2016,0,1,2016-17,0.7034060934302256,3.276755437707161,18.582027043416556,249.857502965402,0.0,0.0,0.0,0.0,559.2047743106448,575.8571431876313,0.0,1.1814874510706885,749572.508896206
2016-07-01,7,2016,0,1,2016-17,0.8405981925982379,3.536825853393631,0.0,441.41889869500443,0.0,0.0,0.0,0.0,249.857502965402,543.0466517526079,0.0,1.1814874510706885,1324256.6960850132
2016-07-02,7,2016,1,1,2016-17,0.7168909827045512,0.9123190877957299,0.0,562.3720467742025,0.0,0.0,0.0,0.0,441.41889869500443,522.9281678367212,0.0,1.1814874510706885,1687116.1403226077
2016-07-03,7,2016,1,1,2016-17,0.7356453748804216,0.8481793596329066,0.0,642.2136369393544,0.0,0.0,0.0,0.0,562.3720467742025,521.559367108794,0.0,1.1814874510706885,1926640.9108180632
2016-07-04,7,2016,0,1,2016-17,0.7352578740331315,2.443923955403967,1.727208421219272,480.85550721844714,0.0,0.0,0.0,0.0,642.2136369393544,512.153437970075,0.0,1.1814874510706885,1442566.5216553414
2016-07-05,7,2016,0,1,2016-17,0.8947630906348191,1.6441138792268188,5.515199384787172,594.9994771342568,0.0,0.0,0.0,0.0,480.85550721844714,478.2957898050789,0.0,1.1814874510706885,1784998.4314027706
2016-07-06,7,2016,0,1,2016-17,0.9238134637796269,3.3594452114668814,4.802364446503829,475.8708627573857,0.0,0.0,0.0,0.0,594.9994771342568,504.41740629104464,0.0,1.1814874510706885,1427612.5882721571
2016-07-07,7,2016,0,1,2016-17,0.8750106295291479,3.6000924935920446,0.0,492.02526150713936,0.0,0.0,0.0,0.0,475.8708627573857,492.5125617834361,0.0,1.1814874510706885,1476075.7845214182
2016-07-08,7,2016,0,1,2016-17,0.9886517645423626,1.4136855172108724,0.0,801.123494679088,0.0,0.0,0.0,0.0,492.02526150713936,527.1079558608272,0.0,1.1814874510706885,2403370.4840372643
2016-07-09,7,2016,1,1,2016-17,0.8124611738571113,0.9474822358979282,0.0,739.6272619526208,0.0,0.0,0.0,0.0,801.123494679088,578.4943267156963,0.0,1.1814874510706885,2218881.7858578623
2016-07-10,7,2016,1,1,2016-17,0.7857136258845582,3.1221020609754473,0.0,467.11311898007165,0.0,0.0,0.0,0.0,739.6272619526208,603.8165003126131,0.0,1.1814874510706885,1401339.356940215
2016-07-11,7,2016,0,1,2016-17,0.9605797384568381,1.0992241421925444,0.0,754.6247218690771,0.0,0.0,0.0,0.0,467.11311898007165,578.8021406041443,0.0,1.1814874510706885,2263874.165607231
2016-07-12,7,2016,0,1,2016-17,0.7670787515558357,3.2904572740547136,10.442821173589902,330.3605007441983,0.0,0.0,0.0,0.0,754.6247218690771,617.912028411377,0.0,1.1814874510706885,991081.5022325949
2016-07-13,7,2016,0,1,2016-17,0.9889667618321833,1.6949530145950513,0.0,834.9905992943975,0.0,0.0,0.0,0.0,330.3605007441983,580.1064603556543,0.0,1.1814874510706885,2504971.7978831925
2016-07-14,7,2016,0,1,2016-17,0.7036463424069449,2.670199597165882,1.3842926192286056,371.2329374662694,0.0,0.0,0.0,0.0,834.9905992943975,631.4092798609418,0.0,1.1814874510706885,1113698.812398808
2016-07-15,7,2016,0,1,2016-17,0.9909636480122916,0.3821412553386727,9.580289883546776,855.8448048807213,0.0,0.0,0.0,0.0,371.2329374662694,614.1532335693889,0.0,1.1814874510706885,2567534.414642164
2016-07-16,7,2016,1,1,2016-17,0.7129479735851728,2.495437298706292,7.885066415514044,409.71429969749323,0.0,0.0,0.0,0.0,855.8448048807213,621.9705635981937,0.0,1.1814874510706885,1229142.8990924796
2016-07-17,7,2016,1,1,2016-17,0.9673429341094213,1.8070707149489165,3.893012937850681,646.9076524229571,0.0,0.0,0.0,0.0,409.71429969749323,574.8401404188897,0.0,1.1814874510706885,1940722.9572688714
2016-07-18,7,2016,0,1,2016-17,0.85831033272589,2.3464338527018964,9.3417353527996,468.20084371828597,0.0,0.0,0.0,0.0,646.9076524229571,600.5250737678734,0.0,1.1814874510706885,1404602.531154858
2016-07-19,7,2016,0,1,2016-17,0.9978894388357902,0.6720568309794537,6.933090115658655,919.5884512998945,0.0,0.0,0.0,0.0,468.20084371828597,559.607376889189,0.0,1.1814874510706885,2758765.3538996833
2016-07-20,7,2016,0,1,2016-17,0.7221389694206196,2.9474949797767285,21.51776729721528,343.80075092132347,0.0,0.0,0.0,0.0,919.5884512998945,643.7827983971456,0.0,1.1814874510706885,1031402.2527639704
2016-07-21,7,2016,0,1,2016-17,0.8661562853203962,3.451188310172914,5.870079174455887,470.87836627785526,0.0,0.0,0.0,0.0,343.80075092132347,573.612820058135,0.0,1.1814874510706885,1412635.0988335658
2016-07-22,7,2016,0,1,2016-17,0.9907907606857297,0.8669592003631026,2.917234768217386,834.3382007367604,0.0,0.0,0.0,0.0,470.87836627785526,587.847881316933,0.0,1.1814874510706885,2503014.6022102814
2016-07-23,7,2016,1,1,2016-17,0.8569293532510447,0.3828582220806469,9.648296146218355,640.0604168593774,0.0,0.0,0.0,0.0,834.3382007367604,584.7755092963671,0.0,1.1814874510706885,1920181.250578132
2016-07-24,7,2016,1,1,2016-17,0.8888195914405788,0.09455434418534558,5.305021117525095,750.2685524087013,0.0,0.0,0.0,0.0,640.0604168593774,617.6820974623506,0.0,1.1814874510706885,2250805.657226104
2016-07-25,7,2016,0,1,2016-17,0.9087246066953851,2.567886001773064,6.827519506897004,563.2728640191934,0.0,0.0,0.0,0.0,750.2685524087013,632.447940317457,0.0,1.1814874510706885,1689818.5920575804
2016-07-26,7,2016,0,1,2016-17,0.836362319430332,2.428376144355123,0.0,532.3266935825851,0.0,0.0,0.0,0.0,563.2728640191934,646.0296575033009,0.0,1.1814874510706885,1596980.0807477552
2016-07-27,7,2016,0,1,2016-17,0.8882674240252191,2.18678965085628,0.0,681.1814423624323,0.0,0.0,0.0,0.0,532.3266935825851,590.706549257971,0.0,1.1814874510706885,2043544.327087297
2016-07-28,7,2016,0,1,2016-17,0.8752942935769301,0.9277883844639017,0.0,691.0354549297493,0.0,0.0,0.0,0.0,681.1814423624323,638.903790892415,0.0,1.1814874510706885,2073106.364789248
2016-07-29,7,2016,0,1,2016-17,0.9703474031472967,1.5636239836220587,0.0,638.6626047385555,0.0,0.0,0.0,0.0,691.0354549297493,670.3548035569713,0.0,1.1814874510706885,1915987.8142156666
2016-07-30,7,2016,1,1,2016-17,0.7136339141024374,2.377905340744692,2.1210383022753554,453.1482810827105,0.0,0.0,0.0,0.0,638.6626047385555,642.4011469857991,0.0,1.1814874510706885,1359444.8432481317
2016-07-31,7,2016,1,1,2016-17,0.7842889568776691,1.9870674354366775,0.0,570.3357742849329,0.0,0.0,0.0,0.0,453.1482810827105,615.6994133034183,0.0,1.1814874510706885,1711007.3228547988
2016-08-01,8,2016,0,1,2016-17,0.9851234452229676,3.951142080859549,10.55530661858473,419.4445652046184,0.0,0.0,0.0,0.0,570.3357742849329,589.9947307143085,0.0,1.1814874510706885,1258333.6956138553
2016-08-02,8,2016,0,1,2016-17,0.967079135167275,0.5457590102269325,4.633698693890851,738.6667922558662,0.0,0.0,0.0,0.0,419.4445652046184,569.4478308836549,0.0,1.1814874510706885,2216000.3767675986
2016-08-03,8,2016,0,1,2016-17,0.8366970258357138,2.780578216190375,0.0,504.561883862378,0.0,0.0,0.0,0.0,738.6667922558662,598.9249878369808,0.0,1.1814874510706885,1513685.651587134
2016-08-04,8,2016,0,1,2016-17,0.886039779340461,1.6172750724171685,8.336949316542071,679.2309458212743,0.0,0.0,0.0,0.0,504.561883862378,573.693622336973,0.0,1.1814874510706885,2037692.837463823
2016-08-05,8,2016,0,1,2016-17,0.7832143548943398,1.712798459702459,0.0,547.7084120788505,0.0,0.0,0.0,0.0,679.2309458212743,572.0072638929051,0.0,1.1814874510706885,1643125.2362365515
2016-08-06,8,2016,1,1,2016-17,0.7564363479171283,2.870391062632705,0.0,556.9231488247765,0.0,0.0,0.0,0.0,547.7084120788505,559.0138077986616,0.0,1.1814874510706885,1670769.4464743296
2016-08-07,8,2016,1,1,2016-17,0.8391095214819946,2.7697446052974786,0.0,503.0949130347327,0.0,0.0,0.0,0.0,556.9231488247765,573.838788904671,0.0,1.1814874510706885,1509284.739104198
2016-08-08,8,2016,0,1,2016-17,0.8060056684078158,3.9650239748087532,0.0,448.78286985364167,0.0,0.0,0.0,0.0,503.0949130347327,564.2329515832138,0.0,1.1814874510706885,1346348.609560925
2016-08-09,8,2016,0,1,2016-17,0.8750968335552616,0.5135771578165009,25.05403503669668,571.218932993786,0.0,0.0,0.0,0.0,448.78286985364167,568.4241379616457,0.0,1.1814874510706885,1713656.798981358
2016-08-10,8,2016,0,1,2016-17,0.7233203910894954,0.41643859753666534,5.605735945211612,624.5846207756144,0.0,0.0,0.0,0.0,571.218932993786,544.50301520992,0.0,1.1814874510706885,1873753.8623268434
2016-08-11,8,2016,0,1,2016-17,0.9923184422998499,2.8973552685149646,11.574268484380951,497.75685276548296,0.0,0.0,0.0,0.0,624.5846207756144,561.6491204832395,0.0,1.1814874510706885,1493270.5582964488
